"","uriProposicao","siglaTipo","numero","ano","codTema","tema","relevancia"
"2248","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270941","PL",605,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"2249","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270942","PL",606,2021,44,"Direitos Humanos e Minorias",0
"2250","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270942","PL",606,2021,52,"Previdência e Assistência Social",0
"2251","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270943","PL",607,2021,34,"Administração Pública",0
"2252","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270943","PL",607,2021,44,"Direitos Humanos e Minorias",0
"2253","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270943","PL",607,2021,56,"Saúde",0
"2254","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270944","PL",608,2021,57,"Defesa e Segurança",0
"2255","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270944","PL",608,2021,44,"Direitos Humanos e Minorias",0
"2256","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270945","PL",609,2021,46,"Educação",0
"2257","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270947","PL",610,2021,44,"Direitos Humanos e Minorias",0
"2258","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270947","PL",610,2021,72,"Homenagens e Datas Comemorativas",0
"2259","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270947","PL",610,2021,56,"Saúde",0
"2260","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270959","PL",611,2021,37,"Comunicações",0
"2261","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270959","PL",611,2021,57,"Defesa e Segurança",0
"2262","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270959","PL",611,2021,44,"Direitos Humanos e Minorias",0
"2263","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270995","PL",620,2021,44,"Direitos Humanos e Minorias",0
"2264","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270995","PL",620,2021,46,"Educação",0
"2265","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271001","PL",621,2021,44,"Direitos Humanos e Minorias",0
"2266","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271001","PL",621,2021,61,"Viação, Transporte e Mobilidade",0
"2267","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271002","PL",622,2021,41,"Cidades e Desenvolvimento Urbano",0
"2268","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271002","PL",622,2021,70,"Finanças Públicas e Orçamento",0
"2269","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271003","PL",623,2021,61,"Viação, Transporte e Mobilidade",0
"2270","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271004","PL",624,2021,34,"Administração Pública",0
"2271","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271004","PL",624,2021,54,"Energia, Recursos Hídricos e Minerais",0
"2272","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271004","PL",624,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"2273","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271014","PL",626,2021,44,"Direitos Humanos e Minorias",0
"2274","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271014","PL",626,2021,58,"Trabalho e Emprego",0
"2275","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271037","PL",627,2021,39,"Esporte e Lazer",0
"2276","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271042","PL",628,2021,35,"Arte, Cultura e Religião",0
"2277","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271042","PL",628,2021,66,"Indústria, Comércio e Serviços",0
"2278","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271049","PL",629,2021,34,"Administração Pública",0
"2279","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271049","PL",629,2021,52,"Previdência e Assistência Social",0
"2280","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271050","PL",630,2021,44,"Direitos Humanos e Minorias",0
"2281","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271050","PL",630,2021,46,"Educação",0
"2282","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271050","PL",630,2021,56,"Saúde",0
"2283","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271052","PL",631,2021,42,"Direito Civil e Processual Civil",0
"2284","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271054","PL",632,2021,44,"Direitos Humanos e Minorias",0
"2285","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271054","PL",632,2021,58,"Trabalho e Emprego",0
"2286","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271054","PL",632,2021,61,"Viação, Transporte e Mobilidade",0
"2287","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271071","PL",633,2021,44,"Direitos Humanos e Minorias",0
"2288","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271071","PL",633,2021,58,"Trabalho e Emprego",0
"2289","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271080","PL",635,2021,34,"Administração Pública",0
"2290","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271080","PL",635,2021,70,"Finanças Públicas e Orçamento",0
"2291","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271080","PL",635,2021,58,"Trabalho e Emprego",0
"2292","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271081","PL",636,2021,56,"Saúde",0
"2293","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271085","PL",637,2021,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
"2294","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271085","PL",637,2021,70,"Finanças Públicas e Orçamento",0
"2295","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271086","PL",638,2021,56,"Saúde",0
"2296","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271087","PL",639,2021,70,"Finanças Públicas e Orçamento",0
"2297","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271097","PL",640,2021,57,"Defesa e Segurança",0
"2298","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271097","PL",640,2021,46,"Educação",0
"2299","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271097","PL",640,2021,70,"Finanças Públicas e Orçamento",0
"2300","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271099","PL",641,2021,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
"2301","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271099","PL",641,2021,42,"Direito Civil e Processual Civil",0
"2302","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271099","PL",641,2021,51,"Estrutura Fundiária",0
"2303","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271108","PL",644,2021,34,"Administração Pública",0
"2304","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271108","PL",644,2021,70,"Finanças Públicas e Orçamento",0
"2305","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271108","PL",644,2021,56,"Saúde",0
"2306","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271123","PL",645,2021,40,"Economia",0
"2307","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271123","PL",645,2021,66,"Indústria, Comércio e Serviços",0
"2308","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271123","PL",645,2021,58,"Trabalho e Emprego",0
"2309","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271127","PL",647,2021,70,"Finanças Públicas e Orçamento",0
"2310","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271127","PL",647,2021,56,"Saúde",0
"2311","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271137","PL",648,2021,72,"Homenagens e Datas Comemorativas",0
"2312","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271137","PL",648,2021,56,"Saúde",0
"2313","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271137","PL",648,2021,58,"Trabalho e Emprego",0
"2314","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271138","PL",649,2021,37,"Comunicações",0
"2315","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271142","PL",651,2021,44,"Direitos Humanos e Minorias",0
"2316","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271146","PL",652,2021,44,"Direitos Humanos e Minorias",0
"2317","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271146","PL",652,2021,56,"Saúde",0
"2318","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271147","PL",653,2021,43,"Direito Penal e Processual Penal",0
"2319","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271150","PL",654,2021,35,"Arte, Cultura e Religião",0
"2320","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271150","PL",654,2021,44,"Direitos Humanos e Minorias",0
"2321","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271150","PL",654,2021,56,"Saúde",0
"2322","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271155","PL",655,2021,44,"Direitos Humanos e Minorias",0
"2323","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271155","PL",655,2021,52,"Previdência e Assistência Social",0
"2324","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271155","PL",655,2021,56,"Saúde",0
"2325","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271156","PL",656,2021,44,"Direitos Humanos e Minorias",0
"2326","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271156","PL",656,2021,56,"Saúde",0
"2327","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271157","PL",657,2021,66,"Indústria, Comércio e Serviços",0
"2328","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271157","PL",657,2021,56,"Saúde",0
"2329","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271161","PL",658,2021,34,"Administração Pública",0
"2330","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271649","PL",659,2021,42,"Direito Civil e Processual Civil",0
"2331","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271657","PL",660,2021,57,"Defesa e Segurança",0
"2332","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271657","PL",660,2021,43,"Direito Penal e Processual Penal",0
"2333","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271755","PL",661,2021,43,"Direito Penal e Processual Penal",0
"2334","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271755","PL",661,2021,44,"Direitos Humanos e Minorias",0
"2335","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271760","PL",662,2021,66,"Indústria, Comércio e Serviços",0
"2336","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271760","PL",662,2021,56,"Saúde",0
"2337","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271762","PL",663,2021,46,"Educação",0
"2338","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271763","PL",664,2021,39,"Esporte e Lazer",0
"2339","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271763","PL",664,2021,70,"Finanças Públicas e Orçamento",0
"2340","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271763","PL",664,2021,58,"Trabalho e Emprego",0
"2341","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271788","PL",665,2021,34,"Administração Pública",0
"2342","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271788","PL",665,2021,37,"Comunicações",0
"2343","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271788","PL",665,2021,56,"Saúde",0
"2344","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271825","PL",666,2021,44,"Direitos Humanos e Minorias",0
"2345","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271825","PL",666,2021,52,"Previdência e Assistência Social",0
"2346","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271825","PL",666,2021,61,"Viação, Transporte e Mobilidade",0
"2347","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271826","PL",667,2021,66,"Indústria, Comércio e Serviços",0
"2348","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271826","PL",667,2021,56,"Saúde",0
"2349","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271834","PL",668,2021,35,"Arte, Cultura e Religião",0
"2350","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271834","PL",668,2021,44,"Direitos Humanos e Minorias",0
"2351","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271880","PL",669,2021,40,"Economia",0
"2352","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271880","PL",669,2021,66,"Indústria, Comércio e Serviços",0
"2353","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271881","PL",670,2021,44,"Direitos Humanos e Minorias",0
"2354","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271881","PL",670,2021,56,"Saúde",0
"2355","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271885","PL",671,2021,57,"Defesa e Segurança",0
"2356","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271886","PL",672,2021,44,"Direitos Humanos e Minorias",0
"2357","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271886","PL",672,2021,56,"Saúde",0
"2358","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271902","PL",673,2021,61,"Viação, Transporte e Mobilidade",0
"2359","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271903","PL",674,2021,42,"Direito Civil e Processual Civil",0
"2360","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271903","PL",674,2021,51,"Estrutura Fundiária",0
"2361","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271913","PL",679,2021,57,"Defesa e Segurança",0
"2362","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271913","PL",679,2021,56,"Saúde",0
"2363","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271923","PL",680,2021,35,"Arte, Cultura e Religião",0
"2364","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271923","PL",680,2021,70,"Finanças Públicas e Orçamento",0
"2365","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271923","PL",680,2021,58,"Trabalho e Emprego",0
"2366","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271934","PL",681,2021,37,"Comunicações",0
"2367","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271944","PL",682,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"2368","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271944","PL",682,2021,56,"Saúde",0
"2369","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271951","PL",683,2021,43,"Direito Penal e Processual Penal",0
"2370","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271954","PL",684,2021,39,"Esporte e Lazer",0
"2371","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271954","PL",684,2021,70,"Finanças Públicas e Orçamento",0
"2372","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271955","PL",685,2021,42,"Direito Civil e Processual Civil",0
"2373","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271955","PL",685,2021,66,"Indústria, Comércio e Serviços",0
"2374","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271956","PL",686,2021,43,"Direito Penal e Processual Penal",0
"2375","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271956","PL",686,2021,44,"Direitos Humanos e Minorias",0
"2376","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271957","PL",687,2021,42,"Direito Civil e Processual Civil",0
"2377","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271957","PL",687,2021,66,"Indústria, Comércio e Serviços",0
"2378","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271958","PL",688,2021,58,"Trabalho e Emprego",0
"2379","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271959","PL",689,2021,58,"Trabalho e Emprego",0
"2380","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271960","PL",690,2021,42,"Direito Civil e Processual Civil",0
"2381","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271960","PL",690,2021,66,"Indústria, Comércio e Serviços",0
"2382","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271961","PL",691,2021,42,"Direito Civil e Processual Civil",0
"2383","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271962","PL",692,2021,42,"Direito Civil e Processual Civil",0
"2384","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271963","PL",693,2021,44,"Direitos Humanos e Minorias",0
"2385","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271963","PL",693,2021,61,"Viação, Transporte e Mobilidade",0
"2386","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271964","PL",694,2021,43,"Direito Penal e Processual Penal",0
"2387","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271965","PL",695,2021,70,"Finanças Públicas e Orçamento",0
"2388","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271965","PL",695,2021,66,"Indústria, Comércio e Serviços",0
"2389","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271966","PL",696,2021,57,"Defesa e Segurança",0
"2390","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271966","PL",696,2021,43,"Direito Penal e Processual Penal",0
"2391","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271967","PL",697,2021,41,"Cidades e Desenvolvimento Urbano",0
"2392","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271967","PL",697,2021,42,"Direito Civil e Processual Civil",0
"2393","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271967","PL",697,2021,67,"Direito e Defesa do Consumidor",0
"2394","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271968","PL",698,2021,74,"Política, Partidos e Eleições",0
"2395","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271968","PL",698,2021,58,"Trabalho e Emprego",0
"2396","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271969","PL",699,2021,70,"Finanças Públicas e Orçamento",0
"2397","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271969","PL",699,2021,66,"Indústria, Comércio e Serviços",0
"2398","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271970","PL",700,2021,61,"Viação, Transporte e Mobilidade",0
"2399","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271971","PL",701,2021,44,"Direitos Humanos e Minorias",0
